loan_limit,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,submission_of_application,LTV,Region,Security_Type,dtir1,_reference_pd
cf,nopre,type1,p4,l1,nopc,nob/c,486500,360.0,not_neg,not_int,not_lpsm,818000.0,sb,pr,home,1U,4500.0,CIB,629,CIB,not_inst,59.47432763,North,direct,48.0,0.06420404464006424
cf,nopre,type1,p4,l1,nopc,nob/c,446500,360.0,neg_amm,int_only,not_lpsm,888000.0,sb,pr,home,1U,6180.0,CIB,680,CIB,not_inst,50.28153153,south,direct,37.0,0.03455149382352829
cf,nopre,type1,p1,l1,nopc,nob/c,286500,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,4140.0,CIB,718,CIB,not_inst,80.02793296,North,direct,28.0,0.059588298201560974
cf,nopre,type1,p4,l1,nopc,nob/c,386500,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,6240.0,CRIF,669,EXP,not_inst,58.73860182,North,direct,44.0,0.02772643230855465
cf,nopre,type1,p4,l1,nopc,nob/c,296500,360.0,neg_amm,not_int,not_lpsm,388000.0,sb,pr,home,1U,4620.0,CIB,851,EXP,to_inst,76.41752577,south,direct,44.0,0.24460431933403015
cf,nopre,type1,p3,l1,nopc,nob/c,236500,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,4320.0,CIB,696,CIB,to_inst,66.06145251,south,direct,33.0,0.06626944988965988
cf,nopre,type1,p1,l1,nopc,nob/c,246500,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,3420.0,CIB,791,CIB,not_inst,95.54263566,North,direct,37.0,0.059588298201560974
cf,nopre,type1,p3,l1,nopc,nob/c,236500,360.0,not_neg,not_int,not_lpsm,308000.0,sb,ir,home,1U,2580.0,CRIF,629,CIB,to_inst,76.78571429,south,direct,39.0,0.5
cf,pre,type1,p4,l1,nopc,nob/c,356500,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,4560.0,CIB,558,CIB,not_inst,94.31216931,south,direct,45.0,0.11089865863323212
cf,nopre,type1,p3,l1,nopc,nob/c,186500,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,2280.0,CIB,819,EXP,to_inst,52.09497207,south,direct,47.0,0.11089865863323212
cf,nopre,type1,p4,l1,nopc,nob/c,386500,180.0,not_neg,int_only,not_lpsm,958000.0,sb,pr,home,1U,21060.0,CIB,888,EXP,to_inst,40.34446764,central,direct,19.0,0.11089865863323212
cf,nopre,type1,p4,l1,nopc,nob/c,326500,324.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,11820.0,CIB,826,EXP,to_inst,76.28504673,south,direct,21.0,0.0363101065158844
cf,nopre,type1,p1,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3840.0,EXP,822,CIB,not_inst,93.23899371,south,direct,34.0,0.06420404464006424
cf,nopre,type1,p4,l1,nopc,nob/c,86500,180.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3360.0,CRIF,866,EXP,to_inst,58.44594595,south,direct,13.0,0.17307692766189575
cf,nopre,type2,p1,l1,nopc,b/c,576500,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,7740.0,EXP,777,EXP,not_inst,98.04421769,North,direct,41.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,506500,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,9480.0,CRIF,764,CIB,to_inst,79.38871473,central,direct,37.0,0.14369073510169983
cf,nopre,type1,p4,l1,nopc,nob/c,246500,360.0,neg_amm,not_int,not_lpsm,488000.0,sb,ir,home,1U,8220.0,CRIF,663,CIB,to_inst,50.51229508,North,direct,40.0,0.24460431933403015
cf,nopre,type2,p3,l1,nopc,b/c,276500,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,8280.0,EXP,877,CIB,to_inst,79.45402299,south,direct,37.0,0.14369073510169983
cf,nopre,type1,p1,l1,nopc,nob/c,316500,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5460.0,EXP,614,CIB,to_inst,90.94827586,North,direct,46.0,0.14369073510169983
cf,nopre,type1,p1,l1,nopc,nob/c,246500,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6840.0,CIB,615,EXP,to_inst,77.51572327,south,direct,21.0,0.06420404464006424
cf,nopre,type1,p3,l1,nopc,nob/c,206500,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,5640.0,CIB,628,CIB,to_inst,67.04545455,North,direct,49.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,166500,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,5100.0,EXP,892,CIB,to_inst,80.04807692,North,direct,31.0,0.0861159935593605
cf,nopre,type1,p4,l1,nopc,nob/c,396500,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,2640.0,CIB,895,CIB,not_inst,60.25835866,south,direct,38.0,0.3913043439388275
cf,nopre,type3,p3,l1,nopc,nob/c,416500,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,4500.0,CRIF,540,EXP,to_inst,99.64114833,south,direct,39.0,0.11276596039533615
cf,nopre,type3,p3,l1,nopc,nob/c,216500,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4140.0,CIB,895,EXP,to_inst,75.17361111,North,direct,27.0,0.05779334530234337
cf,pre,type1,p4,l1,nopc,nob/c,246500,180.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,4740.0,CIB,675,CIB,to_inst,77.51572327,North,direct,30.0,0.06766917556524277
cf,nopre,type2,p1,l1,nopc,b/c,256500,324.0,neg_amm,not_int,not_lpsm,258000.0,sb,pr,home,1U,5100.0,CIB,811,CIB,to_inst,99.41860465,south,direct,48.0,0.3913043439388275
cf,nopre,type1,p3,l1,nopc,nob/c,396500,144.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,10980.0,CRIF,743,EXP,to_inst,67.43197279,south,direct,43.0,0.06420404464006424
cf,pre,type3,p1,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5340.0,CIB,654,EXP,to_inst,99.4966443,south,direct,36.0,0.0363101065158844
cf,nopre,type1,p4,l1,nopc,nob/c,146500,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,7920.0,CIB,628,CIB,to_inst,70.43269231,North,direct,46.0,0.10782501846551895
cf,nopre,type1,p1,l1,nopc,nob/c,686500,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,7800.0,EXP,877,CIB,not_inst,88.23907455,south,direct,43.0,0.05779334530234337
cf,nopre,type2,p1,l1,nopc,b/c,86500,360.0,neg_amm,not_int,not_lpsm,98000.0,sb,pr,home,1U,5520.0,CIB,532,CIB,to_inst,88.26530612,south,direct,21.0,0.4184100329875946
cf,nopre,type2,p3,l1,nopc,b/c,56500,360.0,neg_amm,not_int,not_lpsm,308000.0,sb,pr,home,1U,600.0,CIB,819,CIB,to_inst,18.34415584,North,direct,54.0,0.6978417038917542
cf,nopre,type1,p4,l1,nopc,nob/c,256500,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,3780.0,CRIF,798,EXP,to_inst,57.25446429,south,direct,37.0,0.0861159935593605
cf,nopre,type1,p3,l1,nopc,nob/c,136500,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2280.0,EXP,807,CIB,to_inst,50.93283582,south,direct,30.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,356500,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,9120.0,CRIF,874,EXP,to_inst,79.57589286,south,direct,47.0,0.10782501846551895
cf,nopre,type1,p4,l1,nopc,nob/c,406500,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,5580.0,EXP,819,CIB,to_inst,59.08430233,south,direct,39.0,0.06420404464006424
cf,nopre,type1,p1,l1,nopc,nob/c,556500,360.0,neg_amm,not_int,not_lpsm,678000.0,sb,pr,home,1U,3300.0,CRIF,808,CIB,to_inst,82.07964602,south,direct,54.0,0.9869565367698669
cf,nopre,type1,p3,l1,nopc,nob/c,366500,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,3900.0,CIB,665,CIB,to_inst,66.87956204,central,direct,41.0,0.10782501846551895
cf,nopre,type1,p4,l1,nopc,nob/c,246500,180.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,11760.0,CIB,786,CIB,not_inst,45.81784387,North,direct,19.0,0.03455149382352829
cf,pre,type1,p3,l1,nopc,nob/c,276500,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,4500.0,CRIF,649,CIB,to_inst,77.23463687,North,direct,44.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,266500,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6000.0,CIB,552,CIB,to_inst,83.80503145,central,direct,42.0,0.17307692766189575
cf,nopre,type1,p4,l1,nopc,nob/c,446500,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,8040.0,CIB,786,EXP,not_inst,55.25990099,south,direct,22.0,0.02772643230855465
cf,nopre,type1,p1,l1,nopc,nob/c,186500,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,4260.0,CIB,774,CIB,not_inst,78.36134454,North,direct,49.0,0.055727552622556686
,nopre,type1,p3,l1,nopc,nob/c,306500,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,5760.0,CRIF,765,CIB,not_inst,71.61214953,North,direct,40.0,0.03455149382352829
cf,nopre,type2,p3,l1,nopc,b/c,216500,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4200.0,CIB,713,EXP,to_inst,83.91472868,south,direct,46.0,0.14369073510169983
cf,nopre,type1,p4,l1,nopc,nob/c,456500,360.0,not_neg,not_int,not_lpsm,1108000.0,sb,pr,home,1U,13020.0,EXP,526,EXP,not_inst,41.20036101,south,direct,18.0,0.0363101065158844
cf,nopre,type1,p4,l1,nopc,nob/c,346500,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7140.0,EXP,649,EXP,to_inst,56.99013158,south,direct,21.0,0.05779334530234337
cf,pre,type2,p1,l1,nopc,b/c,26500,300.0,neg_amm,not_int,not_lpsm,38000.0,sb,pr,home,1U,3060.0,CIB,524,EXP,to_inst,69.73684211,south,direct,34.0,0.1839258074760437
cf,nopre,type1,p4,l1,nopc,nob/c,446500,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,4200.0,CIB,860,EXP,not_inst,87.89370079,south,direct,45.0,0.0861159935593605
cf,nopre,type1,p1,l1,nopc,nob/c,116500,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,5340.0,CRIF,814,CIB,to_inst,84.42028986,central,direct,38.0,0.1839258074760437
cf,nopre,type1,p2,l1,nopc,nob/c,56500,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1200.0,CRIF,634,CIB,to_inst,38.17567568,south,direct,45.0,0.24460431933403015
cf,nopre,type1,p4,l1,nopc,nob/c,256500,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,2760.0,CRIF,804,CIB,not_inst,42.89297659,south,direct,44.0,0.0861159935593605
cf,nopre,type2,p3,l1,nopc,b/c,306500,180.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6720.0,CRIF,784,CIB,to_inst,65.49145299,North,direct,46.0,0.24460431933403015
cf,nopre,type1,p3,l1,nopc,nob/c,156500,360.0,neg_amm,not_int,not_lpsm,198000.0,sb,pr,home,1U,3480.0,CIB,885,CIB,to_inst,79.04040404,North,direct,30.0,0.23026315867900848
cf,nopre,type2,p3,l1,nopc,b/c,86500,360.0,not_neg,not_int,lpsm,108000.0,sb,pr,home,1U,6000.0,EXP,777,CIB,to_inst,80.09259259,south,direct,18.0,0.7596899271011353
cf,nopre,type1,p1,l1,nopc,nob/c,626500,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,4140.0,EXP,685,CIB,not_inst,79.50507614,North,direct,51.0,0.8414633870124817
cf,nopre,type1,p1,l1,nopc,nob/c,436500,360.0,not_neg,not_int,not_lpsm,578000.0,sb,sr,home,1U,17940.0,EXP,826,CIB,to_inst,75.51903114,south,direct,30.0,0.11089865863323212
cf,nopre,type1,p3,l1,nopc,nob/c,426500,180.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,7440.0,CIB,527,CIB,to_inst,79.27509294,central,direct,46.0,0.17307692766189575
cf,nopre,type1,p1,l1,nopc,nob/c,666500,180.0,not_neg,not_int,not_lpsm,1128000.0,sb,pr,home,1U,14040.0,CRIF,699,EXP,not_inst,59.08687943,central,direct,28.0,0.02772643230855465
cf,nopre,type1,p4,l1,nopc,nob/c,706500,360.0,not_neg,not_int,not_lpsm,1658000.0,sb,pr,home,1U,17460.0,CIB,593,EXP,not_inst,42.61158022,North,direct,25.0,0.014285714365541935
cf,nopre,type1,p4,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6600.0,EXP,640,EXP,not_inst,64.73799127,North,direct,48.0,0.0363101065158844
cf,nopre,type1,p1,l1,nopc,nob/c,356500,360.0,neg_amm,not_int,not_lpsm,368000.0,sb,pr,home,1U,4920.0,CRIF,688,CIB,to_inst,96.875,North,direct,48.0,0.4184100329875946
cf,nopre,type1,p3,l1,nopc,nob/c,656500,360.0,not_neg,not_int,not_lpsm,1188000.0,sb,pr,home,1U,8220.0,CRIF,516,EXP,not_inst,55.26094276,south,direct,42.0,0.03455149382352829
cf,nopre,type1,p3,l1,nopc,nob/c,446500,360.0,neg_amm,not_int,not_lpsm,738000.0,sb,ir,home,1U,6360.0,CIB,699,CIB,to_inst,60.50135501,south,direct,42.0,0.3913043439388275
cf,nopre,type1,p3,l1,nopc,nob/c,306500,180.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,6600.0,CRIF,563,CIB,to_inst,81.08465608,south,direct,34.0,0.14369073510169983
cf,nopre,type1,p3,l1,nopc,nob/c,406500,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,13380.0,CRIF,548,EXP,to_inst,80.01968504,North,direct,37.0,0.059588298201560974
cf,nopre,type1,p2,l1,nopc,nob/c,106500,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,1260.0,EXP,593,CIB,to_inst,59.83146067,south,direct,46.0,0.24460431933403015
cf,nopre,type2,p3,l1,nopc,b/c,186500,360.0,neg_amm,not_int,not_lpsm,238000.0,sb,pr,home,1U,2040.0,CIB,692,EXP,to_inst,78.36134454,North,direct,46.0,0.4184100329875946
cf,nopre,type1,p3,l1,nopc,nob/c,216500,180.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4980.0,CIB,544,EXP,to_inst,55.79896907,south,direct,44.0,0.06766917556524277
cf,pre,type1,p1,l1,nopc,nob/c,436500,360.0,neg_amm,not_int,not_lpsm,468000.0,sb,pr,home,1U,10920.0,CIB,652,EXP,to_inst,93.26923077,south,direct,37.0,0.03435804694890976
cf,nopre,type1,p1,l1,nopc,nob/c,236500,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,3300.0,EXP,831,CIB,not_inst,95.36290323,central,direct,34.0,0.11089865863323212
ncf,nopre,type3,p3,l1,nopc,nob/c,516500,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,9120.0,CIB,643,EXP,to_inst,97.8219697,south,direct,43.0,0.19203747808933258
cf,nopre,type1,p1,l2,nopc,nob/c,566500,360.0,not_neg,not_int,not_lpsm,948000.0,sb,pr,home,1U,9660.0,CIB,519,CIB,to_inst,59.75738397,North-East,direct,40.0,0.05914480984210968
cf,nopre,type2,p3,l1,nopc,b/c,156500,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,3540.0,EXP,594,EXP,to_inst,75.24038462,North,direct,36.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,276500,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,3000.0,EXP,547,CIB,to_inst,60.37117904,North,direct,40.0,0.10782501846551895
cf,nopre,type1,p4,l1,nopc,nob/c,96500,180.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,2160.0,CRIF,770,CIB,to_inst,51.32978723,south,direct,49.0,0.19203747808933258
cf,pre,type1,p1,l1,nopc,nob/c,316500,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,17760.0,EXP,506,EXP,to_inst,96.49390244,south,direct,31.0,0.05779334530234337
cf,nopre,type1,p3,l1,nopc,nob/c,206500,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3300.0,CIB,867,CIB,to_inst,74.28057554,south,direct,37.0,0.0861159935593605
cf,nopre,type1,p4,l1,nopc,nob/c,106500,360.0,neg_amm,not_int,not_lpsm,158000.0,sb,ir,home,1U,8400.0,CRIF,721,CIB,to_inst,67.40506329,south,direct,51.0,0.9869565367698669
cf,pre,type2,p1,l1,nopc,b/c,76500,360.0,not_neg,not_int,not_lpsm,78000.0,sb,pr,home,1U,2460.0,CIB,741,EXP,to_inst,98.07692308,North,direct,27.0,0.14369073510169983
,nopre,type1,p1,l1,nopc,nob/c,106500,360.0,not_neg,not_int,not_lpsm,128000.0,sb,sr,home,1U,3300.0,CRIF,670,CIB,not_inst,83.203125,North,direct,23.0,0.3415384590625763
cf,nopre,type1,p4,l1,nopc,nob/c,546500,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,9120.0,CIB,654,CIB,to_inst,69.35279188,south,direct,37.0,0.06420404464006424
cf,nopre,type1,p3,l1,nopc,nob/c,106500,360.0,not_neg,not_int,not_lpsm,168000.0,sb,ir,home,1U,2520.0,CIB,504,EXP,not_inst,63.39285714,North,direct,37.0,0.10782501846551895
cf,nopre,type1,p4,l1,nopc,nob/c,146500,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,6120.0,EXP,718,CIB,to_inst,26.25448029,North,direct,29.0,0.06420404464006424
ncf,nopre,type1,p4,l1,nopc,nob/c,626500,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,13140.0,CRIF,709,EXP,to_inst,54.10189983,south,direct,12.0,0.3415384590625763
cf,nopre,type2,p3,l1,nopc,b/c,126500,360.0,neg_amm,not_int,not_lpsm,148000.0,sb,pr,home,1U,3420.0,CIB,783,CIB,to_inst,85.47297297,North,direct,49.0,0.3913043439388275
cf,nopre,type1,p4,l1,nopc,nob/c,416500,360.0,neg_amm,not_int,not_lpsm,528000.0,sb,pr,home,1U,6780.0,CIB,546,EXP,not_inst,78.88257576,North,direct,49.0,0.11089865863323212
cf,nopre,type1,p3,l1,nopc,nob/c,306500,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,5280.0,CIB,714,CIB,not_inst,38.89593909,south,direct,30.0,0.0363101065158844
cf,nopre,type1,p4,l1,nopc,nob/c,276500,360.0,neg_amm,not_int,not_lpsm,378000.0,sb,pr,home,1U,4440.0,EXP,627,CIB,to_inst,73.14814815,North,direct,36.0,0.1839258074760437
cf,nopre,type1,p4,l1,nopc,nob/c,636500,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,11100.0,CIB,708,CIB,not_inst,81.81233933,North,direct,43.0,0.03455149382352829
cf,nopre,type1,p1,l1,nopc,nob/c,726500,180.0,not_neg,not_int,not_lpsm,838000.0,sb,pr,home,1U,34920.0,CIB,708,CIB,not_inst,86.69451074,south,direct,14.0,0.11089865863323212
cf,nopre,type1,p3,l1,nopc,nob/c,156500,240.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2700.0,CRIF,604,CIB,to_inst,75.24038462,south,direct,49.0,0.14369073510169983
cf,nopre,type1,p3,l1,nopc,nob/c,386500,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,7620.0,CIB,852,EXP,to_inst,80.85774059,south,direct,31.0,0.06420404464006424
cf,nopre,type1,p3,l1,nopc,nob/c,226500,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3960.0,CIB,881,CIB,to_inst,71.22641509,south,direct,40.0,0.10782501846551895
cf,nopre,type1,p3,l1,nopc,nob/c,206500,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,2400.0,CRIF,767,CIB,not_inst,47.14611872,North,direct,44.0,0.059588298201560974
cf,nopre,type1,p1,l1,nopc,nob/c,246500,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,0.0,EXP,605,CIB,to_inst,95.54263566,south,direct,8.0,0.9899497628211975
cf,nopre,type1,p4,l1,nopc,nob/c,586500,180.0,not_neg,not_int,not_lpsm,1308000.0,sb,pr,home,1U,9180.0,CRIF,788,CIB,to_inst,44.83944954,south,direct,43.0,0.11089865863323212
cf,nopre,type1,p3,l1,nopc,nob/c,106500,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,3600.0,EXP,540,CIB,to_inst,71.95945946,North,direct,45.0,0.10782501846551895
cf,nopre,type1,p4,l1,nopc,nob/c,396500,240.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,5820.0,CRIF,883,EXP,to_inst,97.18137255,North,direct,37.0,0.6186440587043762
cf,nopre,type1,p3,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,8280.0,CRIF,500,CIB,not_inst,63.35470085,North,direct,26.0,0.02772643230855465
cf,nopre,type1,p3,l1,nopc,nob/c,466500,360.0,not_neg,not_int,not_lpsm,778000.0,sb,ir,home,1U,6420.0,CIB,758,CIB,not_inst,59.96143959,south,direct,23.0,0.0861159935593605
cf,pre,type1,p1,l1,nopc,nob/c,316500,240.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,7860.0,CIB,584,EXP,to_inst,79.52261307,North,direct,40.0,0.04065827652812004
cf,nopre,type1,p4,l1,nopc,nob/c,586500,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,12660.0,EXP,654,EXP,not_inst,85.24709302,North,direct,28.0,0.03435804694890976
cf,pre,type1,p3,l1,nopc,nob/c,296500,180.0,not_neg,not_int,not_lpsm,728000.0,sb,pr,home,1U,5100.0,EXP,552,EXP,to_inst,40.72802198,North,direct,40.0,0.06766917556524277
cf,nopre,type1,p3,l1,nopc,nob/c,206500,180.0,neg_amm,not_int,not_lpsm,618000.0,sb,pr,home,1U,14580.0,CIB,523,EXP,to_inst,33.41423948,North,direct,16.0,0.11276596039533615
,nopre,type1,p1,l1,nopc,nob/c,356500,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,5280.0,CIB,537,CIB,to_inst,79.57589286,North,direct,37.0,0.0861159935593605
cf,nopre,type1,p3,l1,nopc,nob/c,376500,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,6420.0,EXP,833,EXP,to_inst,75.60240964,North,direct,51.0,0.6666666865348816
cf,pre,type1,p4,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,3420.0,CIB,575,CIB,not_inst,50.42517007,central,direct,48.0,0.0861159935593605
cf,nopre,type1,p3,l1,nopc,nob/c,486500,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,10620.0,CIB,646,EXP,to_inst,73.93617021,south,direct,38.0,0.06420404464006424
cf,nopre,type1,p3,l1,nopc,nob/c,496500,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,4920.0,EXP,652,CIB,not_inst,74.32634731,central,direct,49.0,0.0861159935593605
cf,nopre,type2,p3,l1,nopc,b/c,326500,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,6540.0,EXP,569,CIB,to_inst,84.14948454,south,direct,59.0,0.24460431933403015
cf,nopre,type1,p1,l1,nopc,nob/c,366500,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,4860.0,CIB,662,CIB,to_inst,89.82843137,North,direct,49.0,0.1839258074760437
cf,nopre,type1,p4,l1,nopc,nob/c,376500,360.0,neg_amm,not_int,not_lpsm,688000.0,sb,pr,home,1U,5040.0,CIB,780,CIB,to_inst,54.72383721,North,direct,53.0,0.7843137383460999
cf,nopre,type2,p1,l1,nopc,b/c,156500,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,6000.0,CRIF,891,CIB,to_inst,99.05063291,North,direct,51.0,0.1839258074760437
cf,nopre,type3,p3,l1,nopc,nob/c,276500,300.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3960.0,CIB,748,CIB,to_inst,99.46043165,North,direct,51.0,0.11089865863323212
ncf,nopre,type1,p3,l2,nopc,nob/c,786500,360.0,not_neg,not_int,not_lpsm,1158000.0,sb,pr,home,1U,12420.0,CRIF,544,CIB,to_inst,67.91882556,North,direct,41.0,0.24460431933403015
cf,nopre,type1,p4,l2,nopc,nob/c,676500,360.0,not_neg,not_int,not_lpsm,1008000.0,sb,ir,home,1U,7680.0,CIB,816,EXP,not_inst,67.11309524,south,direct,40.0,0.11089865863323212
cf,pre,type1,p1,l1,nopc,nob/c,226500,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2880.0,CIB,614,EXP,to_inst,87.79069767,south,direct,38.0,0.0861159935593605
cf,nopre,type1,p4,l1,nopc,nob/c,316500,180.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,9000.0,EXP,665,CIB,not_inst,46.68141593,North,direct,27.0,0.02772643230855465
cf,nopre,type1,p4,l1,nopc,nob/c,346500,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,4320.0,CIB,701,CIB,not_inst,77.34375,North,direct,39.0,0.0363101065158844
cf,,type1,p3,l1,nopc,nob/c,376500,180.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,7920.0,CIB,830,CIB,not_inst,59.9522293,North,direct,41.0,0.03455149382352829
cf,nopre,type2,p1,l1,nopc,b/c,286500,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,8400.0,CRIF,558,EXP,to_inst,96.1409396,North,direct,50.0,0.14369073510169983
cf,nopre,type1,p4,l2,nopc,nob/c,136500,180.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,6000.0,CRIF,563,EXP,to_inst,76.68539326,south,direct,26.0,0.10782501846551895
cf,pre,type1,p1,l1,nopc,nob/c,256500,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,5040.0,EXP,660,CIB,not_inst,69.70108696,North,direct,39.0,0.03435804694890976
cf,pre,type2,p4,l1,nopc,b/c,236500,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,2700.0,EXP,528,EXP,to_inst,85.07194245,south,direct,18.0,0.9869565367698669
cf,nopre,type1,p3,l2,nopc,nob/c,336500,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,3900.0,CRIF,674,EXP,to_inst,41.6460396,south,direct,60.0,0.6186440587043762
cf,pre,type1,p1,l1,nopc,nob/c,296500,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5940.0,CIB,519,CIB,to_inst,93.23899371,central,direct,46.0,0.05000000074505806
