ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
99061,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,176500,4.25,0.0195,,360.0,neg_amm,not_int,not_lpsm,658000.0,sb,pr,home,1U,4260.0,CIB,808,EXP,65-74,to_inst,26.82370821,south,direct,0,42.0
45517,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,126500,3.5,0.8739,3978.02,360.0,not_neg,int_only,not_lpsm,148000.0,sb,pr,home,1U,1680.0,EXP,619,CIB,65-74,to_inst,85.47297297,North,direct,0,46.0
71250,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,3.875,0.6609,7388.25,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4680.0,CIB,542,EXP,65-74,to_inst,83.91472868,south,direct,0,29.0
73859,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,86500,4.99,1.2875,2212.5,360.0,neg_amm,not_int,not_lpsm,148000.0,sb,ir,home,1U,6540.0,CIB,730,EXP,45-54,to_inst,58.44594595,south,direct,0,48.0
153028,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,266500,3.99,1.2845,2673.4,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6120.0,CIB,676,EXP,35-44,to_inst,83.80503145,south,direct,0,46.0
128569,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,116500,5.375,0.9455,,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2460.0,CIB,692,CIB,65-74,to_inst,56.00961538,North,direct,0,43.0
113228,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,86500,,,,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,1980.0,CRIF,616,CIB,>74,to_inst,98.29545455,North,direct,1,35.0
41137,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,456500,3.875,0.077,0.0,360.0,neg_amm,not_int,not_lpsm,708000.0,sb,pr,home,1U,6780.0,CRIF,794,EXP,45-54,not_inst,64.47740113,North,direct,0,39.0
100508,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,276500,,,,360.0,not_neg,int_only,not_lpsm,468000.0,sb,pr,home,1U,2400.0,CRIF,638,CIB,>74,to_inst,59.08119658,North,direct,1,48.0
64200,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,206500,4.99,1.2188,1150.0,180.0,not_neg,not_int,not_lpsm,1448000.0,sb,pr,home,1U,9240.0,CIB,555,CIB,65-74,to_inst,14.26104972,North,direct,0,31.0
76769,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,346500,3.75,0.1546,5802.34,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,12360.0,CRIF,521,EXP,35-44,to_inst,79.10958904,south,direct,0,37.0
57648,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,356500,3.5,0.2729,7522.0,180.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,10980.0,CIB,711,EXP,45-54,to_inst,79.57589286,south,direct,0,42.0
142302,2019,cf,Joint,nopre,type1,p1,l2,nopc,nob/c,226500,4.99,0.9139,3420.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,ir,home,1U,5820.0,CIB,829,EXP,65-74,not_inst,78.64583333,North,direct,0,42.0
68466,2019,cf,Female,nopre,type1,p3,l2,nopc,nob/c,316500,4.875,0.8468,5608.75,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,7680.0,CRIF,644,CIB,55-64,to_inst,73.94859813,North,direct,0,36.0
141049,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,4.375,0.158,,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,4260.0,CIB,623,CIB,65-74,to_inst,49.56747405,south,direct,0,34.0
153227,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,426500,4.625,0.3788,5775.0,360.0,neg_amm,not_int,not_lpsm,428000.0,sb,pr,home,1U,7920.0,CIB,801,EXP,65-74,to_inst,99.64953271,North,direct,0,30.0
54087,2019,cf,Male,nopre,type3,p1,l1,nopc,nob/c,346500,3.375,-0.1931,320.85,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,4980.0,EXP,524,CIB,35-44,not_inst,59.94809689,North,direct,0,41.0
69067,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,426500,3.5,-0.0872,41.32,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,3900.0,CRIF,547,EXP,25-34,not_inst,75.08802817,North,direct,0,47.0
150186,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,4500.0,CIB,780,CIB,35-44,not_inst,80.77651515,North,direct,1,57.0
171078,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,456500,4.0,0.212,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,9360.0,CIB,854,EXP,65-74,not_inst,76.33779264,North,direct,0,38.0
169434,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,86500,3.99,1.3295,1713.86,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,1620.0,CIB,872,EXP,55-64,to_inst,58.44594595,south,direct,0,60.0
61077,2019,cf,Joint,nopre,type3,p1,l1,nopc,nob/c,306500,3.25,-0.3086,0.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6120.0,CRIF,790,EXP,35-44,not_inst,99.51298701,North,direct,0,26.0
118337,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,116500,5.125,1.1075,2189.06,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,3600.0,EXP,732,CIB,45-54,to_inst,91.015625,North,direct,0,37.0
28873,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,166500,4.375,1.592,3405.54,180.0,neg_amm,not_int,not_lpsm,408000.0,sb,pr,home,1U,5100.0,CIB,874,EXP,65-74,to_inst,40.80882353,south,direct,0,55.0
137816,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,406500,3.99,0.5301,2035.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8760.0,EXP,782,CIB,25-34,to_inst,94.97663551,south,direct,0,44.0
62038,2019,cf,Female,pre,type3,p1,l1,nopc,nob/c,186500,3.49,-0.2472,4869.38,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,3780.0,CIB,697,CIB,35-44,to_inst,99.20212766,North,direct,0,42.0
85015,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,246500,4.25,1.4969,3357.2,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4080.0,CIB,696,CIB,55-64,to_inst,72.92899408,south,direct,0,50.0
163520,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,656500,4.125,0.4916,2188.01,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,11280.0,CRIF,567,EXP,35-44,not_inst,79.28743961,south,direct,0,27.0
121729,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,456500,4.125,-0.06,6438.91,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,6720.0,CRIF,684,CIB,55-64,to_inst,67.33038348,south,direct,0,38.0
60625,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,376500,3.625,0.0667,355.2,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,3780.0,EXP,541,CIB,55-64,not_inst,71.30681818,North,direct,0,41.0
53644,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,186500,3.5,0.2732,5248.83,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2640.0,CIB,684,CIB,65-74,to_inst,94.19191919,North-East,direct,0,45.0
141696,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,0.9222,5428.84,180.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,8580.0,CIB,648,CIB,55-64,to_inst,83.26612903,south,direct,0,31.0
27357,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,576500,4.375,0.8814,19775.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,10800.0,EXP,609,EXP,65-74,to_inst,67.19114219,North,direct,0,42.0
161595,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,216500,3.5,-0.13,,360.0,neg_amm,not_int,not_lpsm,808000.0,sb,pr,home,1U,3720.0,CIB,867,CIB,55-64,to_inst,26.79455446,south,direct,0,30.0
139572,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,236500,2.875,0.2903,9155.87,180.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,4320.0,EXP,824,CIB,35-44,to_inst,57.96568627,south,direct,0,44.0
122835,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,76500,4.25,1.2011,2743.75,180.0,neg_amm,not_int,not_lpsm,208000.0,sb,pr,home,1U,1380.0,CIB,761,CIB,>74,to_inst,36.77884615,south,direct,0,39.0
37339,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,146500,3.75,0.8943,3638.75,240.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3360.0,CIB,865,CIB,55-64,to_inst,52.69784173,North,direct,0,44.0
45379,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,456500,4.18,-0.299,0.0,348.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,4260.0,EXP,819,CIB,45-54,not_inst,65.40114613,south,direct,0,49.0
119485,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,266500,4.875,0.3168,2708.27,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,2940.0,CIB,548,EXP,>74,to_inst,70.5026455,south,direct,0,48.0
125754,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,3.99,0.515,3339.38,324.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,3780.0,CIB,881,CIB,55-64,to_inst,69.29530201,south,direct,0,39.0
49799,2019,,Male,nopre,type1,p1,l1,nopc,nob/c,206500,4.5,0.9548,6894.88,360.0,not_neg,not_int,not_lpsm,278000.0,sb,ir,home,2U,9240.0,CRIF,866,CIB,45-54,not_inst,74.28057554,central,direct,0,43.0
138940,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,266500,4.875,0.2933,464.58,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,18960.0,CIB,649,CIB,25-34,not_inst,63.75598086,North,direct,0,24.0
127878,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,546500,3.625,0.3044,5287.44,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,16500.0,EXP,624,CIB,45-54,to_inst,89.88486842,North,direct,0,25.0
122678,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,426500,4.375,0.3294,415.99,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,10020.0,CRIF,619,EXP,25-34,not_inst,89.22594142,North,direct,0,30.0
86472,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,3.99,0.4573,1875.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,7800.0,CRIF,643,CIB,45-54,to_inst,80.66037736,North,direct,0,43.0
71134,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,426500,,,,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,7260.0,CRIF,827,CIB,65-74,to_inst,76.43369176,south,direct,1,47.0
125000,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,426500,3.99,0.2621,5490.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,11040.0,CIB,799,CIB,45-54,to_inst,73.78892734,North,direct,0,36.0
52665,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,386500,,,,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,2280.0,CIB,640,CIB,35-44,not_inst,63.56907895,North,direct,1,39.0
111460,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,386500,4.875,0.548,5027.5,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,6240.0,CRIF,666,EXP,45-54,to_inst,74.61389961,North,direct,0,46.0
138214,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,376500,3.99,0.4172,2970.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,8640.0,CIB,874,EXP,35-44,to_inst,82.20524017,south,direct,0,37.0
148416,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,516500,4.125,0.5262,124.46,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,10860.0,CIB,846,CIB,35-44,not_inst,72.9519774,North,direct,0,25.0
52278,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,376500,4.5,0.4231,6475.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,8040.0,EXP,813,CIB,45-54,to_inst,71.30681818,south,direct,0,34.0
41903,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,4.5,0.1187,3402.98,360.0,neg_amm,not_int,not_lpsm,238000.0,sb,pr,home,1U,3360.0,EXP,679,CIB,35-44,to_inst,78.36134454,south,direct,0,49.0
71364,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,516500,4.875,0.8563,0.0,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7920.0,EXP,522,EXP,45-54,not_inst,94.25182482,south,direct,0,43.0
54701,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,166500,4.625,1.182,5793.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3180.0,CRIF,644,CIB,35-44,to_inst,69.95798319,south,direct,0,38.0
103906,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,4.625,0.9882,1362.12,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3240.0,CRIF,829,CIB,55-64,to_inst,74.28057554,south,direct,0,44.0
64737,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,146500,4.75,1.1748,3950.0,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,3360.0,CRIF,828,CIB,45-54,to_inst,77.92553191,North,direct,0,37.0
96082,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,326500,3.99,0.4253,3140.32,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,5400.0,EXP,738,CIB,35-44,to_inst,96.59763314,North,direct,0,41.0
151165,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,196500,3.99,0.341,750.76,324.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,10260.0,CRIF,679,EXP,35-44,to_inst,53.39673913,south,direct,0,21.0
171634,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,116500,4.5,0.8824,2986.25,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,5340.0,CRIF,814,CIB,25-34,to_inst,84.42028986,central,direct,0,38.0
119467,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,476500,4.99,0.9455,1740.63,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,8760.0,EXP,724,CIB,45-54,to_inst,68.26647564,south,direct,0,34.0
98241,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,896500,,,,360.0,neg_amm,not_int,not_lpsm,1178000.0,sb,pr,home,1U,11280.0,CIB,711,EXP,65-74,to_inst,76.10356537,North,direct,1,42.0
134925,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,4620.0,CRIF,514,CIB,35-44,to_inst,73.98989899,south,direct,1,20.0
105759,2019,cf,Male,nopre,type1,p2,l1,nopc,nob/c,106500,5.125,1.3326,2775.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,ir,home,1U,3240.0,CIB,574,CIB,55-64,to_inst,38.30935252,North,direct,0,44.0
135296,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,456500,4.56,0.0736,4558.75,360.0,neg_amm,not_int,not_lpsm,588000.0,sb,pr,home,1U,4680.0,EXP,759,CIB,>74,to_inst,77.63605442,south,direct,0,43.0
25435,2019,ncf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,566500,4.5,0.3124,710.51,360.0,neg_amm,not_int,not_lpsm,608000.0,sb,pr,home,1U,16260.0,CIB,561,CIB,55-64,to_inst,93.17434211,south,direct,0,22.0
101147,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,186500,3.5,-0.0894,6366.77,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,5520.0,EXP,689,CIB,55-64,to_inst,52.09497207,North,direct,0,20.0
42408,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,386500,4.25,0.7599,12377.34,360.0,neg_amm,not_int,not_lpsm,478000.0,sb,pr,home,1U,9300.0,CIB,861,CIB,45-54,to_inst,80.85774059,south,direct,0,44.0
140679,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,296500,3.875,0.4288,4206.85,300.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,5220.0,CRIF,789,CIB,45-54,to_inst,58.36614173,south,direct,0,37.0
105901,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,306500,4.75,0.5313,6868.75,360.0,neg_amm,not_int,not_lpsm,368000.0,sb,pr,home,1U,4860.0,EXP,880,CIB,25-34,to_inst,83.28804348,south,direct,0,43.0
55847,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,276500,4.75,1.4147,0.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4800.0,CIB,744,EXP,25-34,not_inst,96.00694444,south,direct,0,57.0
47706,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,176500,4.18,0.1433,4456.25,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2700.0,CIB,533,EXP,25-34,to_inst,89.14141414,central,direct,0,38.0
61034,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,396500,3.5,-0.0557,,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,5880.0,CRIF,771,CIB,45-54,to_inst,79.6184739,south,direct,0,41.0
92772,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,0.4937,6750.0,360.0,not_neg,not_int,not_lpsm,628000.0,sb,ir,home,1U,2760.0,CRIF,547,CIB,65-74,to_inst,32.88216561,south,direct,0,36.0
158939,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,256500,4.375,0.5017,5837.5,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,8160.0,EXP,732,CIB,35-44,to_inst,62.86764706,central,direct,0,31.0
57440,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,156500,3.5,0.2179,5024.0,360.0,not_neg,int_only,not_lpsm,198000.0,sb,pr,home,1U,1980.0,EXP,661,CIB,45-54,to_inst,79.04040404,North,direct,0,56.0
94412,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,676500,4.375,0.361,1800.0,360.0,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,9360.0,CRIF,525,CIB,35-44,not_inst,77.93778802,south,direct,0,39.0
151476,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,366500,,,,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5040.0,CIB,537,EXP,25-34,to_inst,92.08542714,south,direct,1,48.0
61095,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,166500,3.5,0.68,4137.5,240.0,not_neg,int_only,not_lpsm,248000.0,sb,pr,home,1U,4560.0,EXP,666,EXP,65-74,to_inst,67.13709677,North,direct,0,36.0
62785,2019,cf,Sex Not Available,nopre,type1,p1,l2,nopc,nob/c,466500,4.75,0.447,2140.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,5820.0,CIB,835,CIB,45-54,not_inst,75.48543689,south,direct,0,42.0
98141,2019,cf,Male,nopre,type2,p3,l2,nopc,b/c,306500,,,,300.0,neg_amm,not_int,not_lpsm,388000.0,sb,pr,home,1U,3600.0,CRIF,716,CIB,35-44,to_inst,78.99484536,North-East,direct,1,57.0
97234,2019,ncf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,466500,4.99,1.4135,5788.5,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,12420.0,EXP,820,EXP,25-34,to_inst,88.35227273,south,direct,0,28.0
127743,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,326500,3.625,-0.163,0.0,360.0,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,7320.0,CIB,869,EXP,25-34,to_inst,78.11004785,south,direct,0,20.0
139613,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,606500,4.625,0.5671,17061.44,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,7140.0,CRIF,718,EXP,>74,to_inst,75.06188119,North,direct,0,45.0
65477,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,236500,3.5,0.6749,6690.47,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,3000.0,CRIF,547,CIB,65-74,to_inst,67.95977011,south,direct,0,39.0
45751,2019,cf,Female,nopre,type2,p1,l2,nopc,b/c,206500,4.625,1.1732,0.0,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2400.0,EXP,755,CIB,55-64,not_inst,99.27884615,North,direct,0,55.0
143589,2019,,Female,nopre,type1,p3,l1,nopc,nob/c,316500,4.75,1.0748,5760.66,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,5460.0,EXP,607,CIB,65-74,to_inst,66.21338912,central,direct,0,30.0
99627,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,396500,,,,360.0,not_neg,not_int,lpsm,418000.0,sb,pr,home,1U,7500.0,EXP,592,CIB,25-34,not_inst,94.85645933,North,direct,1,42.0
117929,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,296500,3.99,0.3307,4240.0,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,3720.0,CIB,578,EXP,45-54,to_inst,57.23938224,North,direct,0,43.0
68728,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,326500,4.25,1.1568,8752.38,360.0,neg_amm,not_int,not_lpsm,338000.0,sb,pr,home,1U,13560.0,CIB,684,CIB,<25,to_inst,96.59763314,North-East,direct,0,19.0
38623,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,726500,3.625,0.1369,0.0,360.0,not_neg,not_int,not_lpsm,848000.0,sb,pr,home,1U,8760.0,EXP,845,CIB,25-34,not_inst,85.67216981,south,direct,0,46.0
51250,2019,cf,Male,nopre,type2,p1,l2,nopc,b/c,216500,3.875,1.0094,2902.69,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,5040.0,CIB,774,CIB,45-54,to_inst,99.31192661,North,direct,0,40.0
144917,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,156500,3.99,0.4923,3500.0,360.0,not_neg,int_only,not_lpsm,278000.0,sb,pr,home,1U,2280.0,CIB,700,EXP,>74,to_inst,56.29496403,south,direct,0,48.0
152547,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,not_neg,not_int,lpsm,268000.0,sb,pr,home,1U,7560.0,CRIF,668,CIB,35-44,to_inst,80.78358209,North,direct,1,54.0
144243,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,136500,3.875,1.0685,2162.79,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,6060.0,EXP,709,EXP,45-54,to_inst,98.91304348,central,direct,0,44.0
64444,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,446500,4.0,0.175,1623.8,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,8460.0,CIB,608,EXP,55-64,not_inst,78.60915493,central,direct,0,36.0
140559,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,456500,3.99,0.1972,12009.8,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,18300.0,CIB,649,CIB,45-54,to_inst,69.3768997,North,direct,0,22.0
32102,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,546500,4.375,0.1206,1004.65,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,9240.0,EXP,864,EXP,35-44,not_inst,89.88486842,south,direct,0,36.0
149824,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,236500,4.5,1.051,895.0,360.0,not_neg,not_int,lpsm,268000.0,sb,sr,home,1U,3300.0,EXP,808,CIB,35-44,not_inst,88.24626866,central,direct,0,44.0
166604,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,326500,4.99,1.3396,1169.5,360.0,neg_amm,not_int,not_lpsm,378000.0,sb,pr,home,1U,5280.0,CIB,551,CIB,45-54,to_inst,86.37566138,North,direct,0,61.0
144871,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,116500,4.25,0.727,2807.5,180.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,3780.0,CIB,528,CIB,55-64,to_inst,84.42028986,central,direct,0,54.0
41132,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,216500,4.5,1.1193,4237.04,324.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,8580.0,CRIF,701,EXP,35-44,to_inst,77.87769784,south,direct,0,40.0
168256,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,176500,3.99,1.3356,2437.86,300.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,4140.0,CIB,769,CIB,45-54,to_inst,84.85576923,south,direct,0,26.0
50914,2019,,Male,nopre,type2,p1,l1,nopc,b/c,606500,4.125,1.134,4465.0,360.0,not_neg,not_int,not_lpsm,628000.0,sb,pr,home,1U,7320.0,CIB,807,CIB,25-34,not_inst,96.57643312,south,direct,0,57.0
72510,2019,cf,Joint,nopre,type1,p4,l2,nopc,nob/c,606500,4.25,0.187,950.0,360.0,not_neg,not_int,not_lpsm,838000.0,sb,pr,home,1U,7260.0,CIB,871,EXP,35-44,not_inst,72.37470167,south,direct,0,44.0
90889,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,206500,3.99,0.4497,4000.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3060.0,EXP,744,CIB,65-74,to_inst,77.05223881,North,direct,0,33.0
170992,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,296500,3.75,0.3837,7275.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3660.0,CIB,559,CIB,35-44,to_inst,96.26623377,central,direct,0,44.0
